date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:42:01	109/109	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:41:59%20GMT	https://wieisdemol.avrotros.nl/robots.txt		(from )
18:42:02	87520/87520	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:39:33%20GMT	https://wieisdemol.avrotros.nl/kandidaten/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/kandidaten/index.html	(from )
18:42:02	102756/102756	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:41:50%20GMT	https://wieisdemol.avrotros.nl/home/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/home/index.html	(from )
18:42:02	96825/96825	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:39:42%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/aflevering-6/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/aflevering-6/index.html	(from )
18:42:03	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Sun,%2011%20Feb%202024%2017:42:03%20GMT	https://www.googletagmanager.com/gtm.js?id=	/home/silke/websites/wieisdemol/www.googletagmanager.com/gtm.b5445.delayed	(from https://wieisdemol.avrotros.nl/home/)
18:42:03	82837/82837	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:39:42%20GMT	https://wieisdemol.avrotros.nl/afleveringen/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/index.html	(from )
18:42:03	85849/85849	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:30:29%20GMT	https://wieisdemol.avrotros.nl/moltalk/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/moltalk/index.html	(from )
18:42:03	79265/79265	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:35:39%20GMT	https://wieisdemol.avrotros.nl/info/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/info/index.html	(from )
18:42:04	0/0	---MCZ	302	error ('Found')	text/html	date:Sun,%2011%20Feb%202024%2017:42:04%20GMT	https://wieisdemol.avrotros.nl/cdn-cgi/challenge-platform/scripts/jsd/main.js	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/cdn-cgi/challenge-platform/scripts/jsd/main.js	(from https://wieisdemol.avrotros.nl/home/)
18:42:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Feb%202024%2017:42:05%20GMT	http://cookies.avrotros.nl/	/home/silke/websites/wieisdemol/cookies.avrotros.nl/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Feb%202024%2017:42:05%20GMT	http://ccm.npo.nl/	/home/silke/websites/wieisdemol/ccm.npo.nl/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:05	53/53	---M--	302	error ('Found')	text/html	date:Sun,%2011%20Feb%202024%2017:42:05%20GMT	http://atconnect.npo.nl/	/home/silke/websites/wieisdemol/atconnect.npo.nl/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:05	259/259	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Feb%202024%2017:42:05%20GMT	https://wieisdemol.avrotros.nl/kandidaten/item/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/kandidaten/item/index.html	(from )
18:42:06	1561/1561	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2017:42:06%20GMT	http://fonts.gstatic.com/	/home/silke/websites/wieisdemol/fonts.gstatic.com/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Feb%202024%2017:42:06%20GMT	http://search-api.avrotros.nl/	/home/silke/websites/wieisdemol/search-api.avrotros.nl/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:07	1611/1611	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2017:42:06%20GMT	http://fonts.googleapis.com/	/home/silke/websites/wieisdemol/fonts.googleapis.com/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:07	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sun,%2011%20Feb%202024%2017:42:05%20GMT	http://tag.aticdn.net/	/home/silke/websites/wieisdemol/tag.aticdn.net/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:07	230/230	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Feb%202024%2017:42:07%20GMT	http://www.google-analytics.com/	/home/silke/websites/wieisdemol/www.google-analytics.com/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:07	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Sun,%2011%20Feb%202024%2017:42:07%20GMT	http://www.googletagmanager.com/	/home/silke/websites/wieisdemol/www.googletagmanager.com/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:08	692/692	U-----	200	untouched ('')	application/json	date:Sat,%2006%20Jan%202024%2012:29:16%20GMT	https://wieisdemol.avrotros.nl/typo3conf/ext/wieisdemol_resources/Resources/Public/Favicon/manifest.json?v=at22	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/typo3conf/ext/wieisdemol_resources/Resources/Public/Favicon/manifestf48c.json	(from https://wieisdemol.avrotros.nl/home/)
18:42:08	73969/73969	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:39:21%20GMT	https://wieisdemol.avrotros.nl/kandidaten/item/anna/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/kandidaten/item/anna/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:08	119527/119527	---M--	200	added ('OK')	image/jpeg	etag:%22c8933eca4107f42f31446c423f7bd907%22	https://wieisdemol.assets.avrotros.nl/_processed_/5/3/csm_WIDM24-Groepsfoto-met-Rik_e52bb00d6b.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/5/3/csm_WIDM24-Groepsfoto-met-Rik_e52bb00d6b.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/)
18:42:08	73597/73597	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:35:36%20GMT	https://wieisdemol.avrotros.nl/kandidaten/item/babs/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/kandidaten/item/babs/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:09	24693/24693	---M--	200	added ('OK')	image/jpeg	etag:%22ba47c553381b9ad5f8d20f148fc2196a%22	https://wieisdemol.assets.avrotros.nl/_processed_/e/7/csm_img-candidate-A_3fdb354a57.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/e/7/csm_img-candidate-A_3fdb354a57.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/)
18:42:10	73269/73269	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:37:01%20GMT	https://wieisdemol.avrotros.nl/kandidaten/item/jip/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/kandidaten/item/jip/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:10	72962/72962	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:38:05%20GMT	https://wieisdemol.avrotros.nl/kandidaten/item/fons/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/kandidaten/item/fons/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:10	73851/73851	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:38:02%20GMT	https://wieisdemol.avrotros.nl/kandidaten/item/jeroen-1/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/kandidaten/item/jeroen-1/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:10	73393/73393	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:25:27%20GMT	https://wieisdemol.avrotros.nl/kandidaten/item/justin/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/kandidaten/item/justin/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:12	20723/20723	---M--	200	added ('OK')	image/jpeg	etag:%22f9402dfb526f4c5303b0953ddea17782%22	https://wieisdemol.assets.avrotros.nl/_processed_/a/1/csm_img-candidate-B_91e8b6f29f.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/a/1/csm_img-candidate-B_91e8b6f29f.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/)
18:42:12	73717/73717	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:39:33%20GMT	https://wieisdemol.avrotros.nl/kandidaten/item/rian/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/kandidaten/item/rian/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:13	73382/73382	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:39:33%20GMT	https://wieisdemol.avrotros.nl/kandidaten/item/rosario/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/kandidaten/item/rosario/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:13	73441/73441	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:28:50%20GMT	https://wieisdemol.avrotros.nl/kandidaten/item/kees/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/kandidaten/item/kees/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:13	23673/23673	---M--	200	added ('OK')	image/jpeg	etag:%22cc27dd8be19fb62bba2b608c324aef0b%22	https://wieisdemol.assets.avrotros.nl/_processed_/a/9/csm_img-candidate-C_9f49567855.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/a/9/csm_img-candidate-C_9f49567855.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/)
18:42:13	74050/74050	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:39:21%20GMT	https://wieisdemol.avrotros.nl/kandidaten/item/tooske/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/kandidaten/item/tooske/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:14	21345/21345	---M--	200	added ('OK')	image/jpeg	etag:%2218662441c34a145015d0a77fa0bf7f67%22	https://wieisdemol.assets.avrotros.nl/_processed_/d/8/csm_img-candidate-D_60cf5742f9.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/d/8/csm_img-candidate-D_60cf5742f9.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/)
18:42:15	98261/98261	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:27:57%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-zwijgt-wie-liegt-wie-bekent/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/exclusief-wie-zwijgt-wie-liegt-wie-bekent/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:15	101248/101248	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:40:42%20GMT	https://wieisdemol.avrotros.nl/moltalk/item/moltalk-aflevering-6-3/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/moltalk/item/moltalk-aflevering-6-3/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:15	106065/106065	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:36:12%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/dagboek-van-de-afvaller-5/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/dagboek-van-de-afvaller-5/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:15	98812/98812	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:39:59%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-5-1/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/niet-de-mol-5-1/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:18	26442/26442	---M--	200	added ('OK')	image/jpeg	etag:%22b82fb61ba8c5d051880a068461d68c49%22	https://wieisdemol.assets.avrotros.nl/_processed_/c/3/csm_img-candidate-E_b4058ed8f1.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/c/3/csm_img-candidate-E_b4058ed8f1.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/)
18:42:18	102398/102398	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:37:24%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-niets-is-iets/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-niets-is-iets/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:18	102353/102353	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:15:25%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-2-bij-elkaar-passen/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/opdracht-2-bij-elkaar-passen/index.html	(from https://wieisdemol.avrotros.nl/home/)
18:42:18	99136/99136	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:29:00%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/aflevering-4-revanche/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/aflevering-4-revanche/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/aflevering-6/)
18:42:19	21263/21263	---M--	200	added ('OK')	image/jpeg	etag:%22b7f98f308e2d31675c2df097165c9292%22	https://wieisdemol.assets.avrotros.nl/_processed_/4/a/csm_img-candidate-F_7163f28eec.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/4/a/csm_img-candidate-F_7163f28eec.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/)
18:42:19	104241/104241	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:42:19%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-op-elkaar-rekenen/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/opdracht-1-op-elkaar-rekenen/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/item/aflevering-6/)
18:42:20	24865/24865	---M--	200	added ('OK')	image/jpeg	etag:%227fecb13d18db2f548b172a0091cbe392%22	https://wieisdemol.assets.avrotros.nl/_processed_/b/6/csm_img-candidate-G_40a250eab0.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/b/6/csm_img-candidate-G_40a250eab0.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/)
18:42:20	20925/20925	---M--	200	added ('OK')	image/jpeg	etag:%22b5064a16668234bd177d25f7e981c845%22	https://wieisdemol.assets.avrotros.nl/_processed_/2/e/csm_img-candidate-H_87283973c5.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/2/e/csm_img-candidate-H_87283973c5.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/)
18:42:22	21750/21750	---M--	200	added ('OK')	image/jpeg	etag:%22617eda09bb77225eb94eda44d70a9d88%22	https://wieisdemol.assets.avrotros.nl/_processed_/8/5/csm_img-candidate-I_72f1777c78.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/8/5/csm_img-candidate-I_72f1777c78.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/)
18:42:22	25146/25146	---M--	200	added ('OK')	image/jpeg	etag:%2254a22cb0f72eba5cc776f927ef4a9288%22	https://wieisdemol.assets.avrotros.nl/_processed_/a/5/csm_img-candidate-J_7553dc8b67.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/a/5/csm_img-candidate-J_7553dc8b67.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/)
18:42:24	57296/57296	---M--	200	added ('OK')	image/jpeg	etag:%22bf08a06df3e960699e71d1eb239fdfae%22	https://wieisdemol.assets.avrotros.nl/_processed_/0/4/csm_widm24-aflevering5_da4f6e5b35.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/0/4/csm_widm24-aflevering5_da4f6e5b35.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/)
18:42:25	52886/52886	---M--	200	added ('OK')	image/jpeg	etag:%22d766a35efff3a9f46800f022b6c5f8ff%22	https://wieisdemol.assets.avrotros.nl/_processed_/a/1/csm_widm24-aflevering3_5587bd35ba.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/a/1/csm_widm24-aflevering3_5587bd35ba.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/)
18:42:26	100445/100445	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:38:56%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/aflevering-5-terugkeer/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/aflevering-5-terugkeer/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/)
18:42:27	53531/53531	---M--	200	added ('OK')	image/jpeg	etag:%227109914f13f44184da322025e2e99b92%22	https://wieisdemol.assets.avrotros.nl/_processed_/5/2/csm_widm24_afl1_4c8a485e71.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/5/2/csm_widm24_afl1_4c8a485e71.jpg	(from https://wieisdemol.avrotros.nl/afleveringen/)
18:42:28	247435/247435	---M--	200	added ('OK')	image/png	etag:%228f4db320805ff26b4d157618c04625d4%22	https://wieisdemol.assets.avrotros.nl/_processed_/5/5/csm_widm24-aflevering2-groepsfoto_5d22c660c3.png	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/5/5/csm_widm24-aflevering2-groepsfoto_5d22c660c3.png	(from https://wieisdemol.avrotros.nl/afleveringen/)
18:42:28	100364/100364	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:42:26%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/aflevering-3-vragenvuur/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/aflevering-3-vragenvuur/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/)
18:42:28	29329/29329	---M--	200	added ('OK')	image/jpeg	etag:%224b02b752ed7442fc7c5b5ec2571db468%22	https://wieisdemol.assets.avrotros.nl/_processed_/1/e/csm_MolTalk-aflevering5_c861b388d1.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/1/e/csm_MolTalk-aflevering5_c861b388d1.jpg	(from https://wieisdemol.avrotros.nl/moltalk/)
18:42:29	103504/103504	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:34:31%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/aflevering-2-afgelopen/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/aflevering-2-afgelopen/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/)
18:42:29	28425/28425	---M--	200	added ('OK')	image/jpeg	etag:%22f8cf6f250c33b13c78ccb1e2062b2ca2%22	https://wieisdemol.assets.avrotros.nl/_processed_/8/b/csm_MolTalk-Aflevering4_2bc8e7bdb7.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/8/b/csm_MolTalk-Aflevering4_2bc8e7bdb7.jpg	(from https://wieisdemol.avrotros.nl/moltalk/)
18:42:30	28266/28266	---M--	200	added ('OK')	image/jpeg	etag:%22ec9d0fa1e293b0345b61db5af6158caf%22	https://wieisdemol.assets.avrotros.nl/_processed_/a/0/csm_MolTalk-3_6e779cd513.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/a/0/csm_MolTalk-3_6e779cd513.jpg	(from https://wieisdemol.avrotros.nl/moltalk/)
18:42:30	100427/100427	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:32:15%20GMT	https://wieisdemol.avrotros.nl/afleveringen/item/aflevering-1-een-handje-helpen/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/afleveringen/item/aflevering-1-een-handje-helpen/index.html	(from https://wieisdemol.avrotros.nl/afleveringen/)
18:42:31	29833/29833	---M--	200	added ('OK')	image/jpeg	etag:%22788eda00442d3e17be0996a545f0362a%22	https://wieisdemol.assets.avrotros.nl/_processed_/9/9/csm_MolTalk-aflevering2-2024_430ac727e9.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/9/9/csm_MolTalk-aflevering2-2024_430ac727e9.jpg	(from https://wieisdemol.avrotros.nl/moltalk/)
18:42:32	101284/101284	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2016:26:06%20GMT	https://wieisdemol.avrotros.nl/moltalk/item/moltalk-3/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/moltalk/item/moltalk-3/index.html	(from https://wieisdemol.avrotros.nl/moltalk/)
18:42:32	34516/34516	---M--	200	added ('OK')	image/jpeg	etag:%222ccd91cd6f9eb30f58edc99d07c43cdc%22	https://wieisdemol.assets.avrotros.nl/_processed_/6/b/csm_MolTalk-6-januari-2024-Gasten-Jurre-Soy-Inge-2_d50dcf5d77.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/6/b/csm_MolTalk-6-januari-2024-Gasten-Jurre-Soy-Inge-2_d50dcf5d77.jpg	(from https://wieisdemol.avrotros.nl/moltalk/)
18:42:33	101963/101963	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:42:31%20GMT	https://wieisdemol.avrotros.nl/moltalk/item/moltalk-aflevering-4-3/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/moltalk/item/moltalk-aflevering-4-3/index.html	(from https://wieisdemol.avrotros.nl/moltalk/)
18:42:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Feb%202024%2017:42:34%20GMT	http://wieisdemol.avrotros.nl/kandidaten/item/item	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/kandidaten/item/item.4e.delayed	(from https://wieisdemol.avrotros.nl/kandidaten/item/)
18:42:34	100907/100907	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2011:15:35%20GMT	https://wieisdemol.avrotros.nl/moltalk/item/moltalk-aflevering-3-2/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/moltalk/item/moltalk-aflevering-3-2/index.html	(from https://wieisdemol.avrotros.nl/moltalk/)
18:42:34	101637/101637	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2017:42:33%20GMT	https://wieisdemol.avrotros.nl/moltalk/item/moltalk-aflevering-2-3/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/moltalk/item/moltalk-aflevering-2-3/index.html	(from https://wieisdemol.avrotros.nl/moltalk/)
18:42:34	102523/102523	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Feb%202024%2014:22:08%20GMT	https://wieisdemol.avrotros.nl/moltalk/item/moltalk-aflevering-1-2/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/moltalk/item/moltalk-aflevering-1-2/index.html	(from https://wieisdemol.avrotros.nl/moltalk/)
18:42:35	260/260	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Feb%202024%2017:42:35%20GMT	https://wieisdemol.avrotros.nl/kandidaten/item/item	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/kandidaten/item/item	(from https://wieisdemol.avrotros.nl/kandidaten/item/)
18:42:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Feb%202024%2017:42:36%20GMT	http://cookies.avrotros.nl/robots.txt		(from https://wieisdemol.avrotros.nl/home/)
18:42:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Feb%202024%2017:42:36%20GMT	http://wieisdemol.avrotros.nl/kandidaten/item/item/	/home/silke/websites/wieisdemol/wieisdemol.avrotros.nl/kandidaten/item/item/index.html	(from https://wieisdemol.avrotros.nl/kandidaten/item/)
18:42:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Feb%202024%2017:42:37%20GMT	http://ccm.npo.nl/robots.txt		(from https://wieisdemol.avrotros.nl/home/)
18:42:38	63/63	---M--	302	error ('Found')	text/html	date:Sun,%2011%20Feb%202024%2017:42:38%20GMT	http://atconnect.npo.nl/robots.txt		(from https://wieisdemol.avrotros.nl/home/)
18:42:40	51/51	U--MCZ	200	updated ('OK')	text/plain	date:Sun,%2011%20Feb%202024%2017:42:39%20GMT	http://fonts.googleapis.com/robots.txt		(from https://wieisdemol.avrotros.nl/home/)
18:42:40	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2017:42:40%20GMT	http://fonts.gstatic.com/robots.txt		(from https://wieisdemol.avrotros.nl/home/)
18:42:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Feb%202024%2017:42:41%20GMT	http://search-api.avrotros.nl/robots.txt		(from https://wieisdemol.avrotros.nl/home/)
18:42:42	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sun,%2011%20Feb%202024%2017:42:41%20GMT	http://tag.aticdn.net/robots.txt		(from https://wieisdemol.avrotros.nl/home/)
18:42:43	73/73	U-----	200	untouched ('OK')	text/plain	date:Thu,%2002%20Nov%202023%2022:48:00%20GMT	http://www.google-analytics.com/robots.txt		(from https://wieisdemol.avrotros.nl/home/)
18:42:44	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2011%20Feb%202024%2017:42:44%20GMT	http://www.googletagmanager.com/robots.txt		(from https://wieisdemol.avrotros.nl/home/)
18:42:46	56071/56071	---M--	200	added ('OK')	image/jpeg	etag:%2258576ad66f7304598fd8e6802c0fa906%22	https://wieisdemol.assets.avrotros.nl/_processed_/e/7/csm_img-candidate-A_21969160db.jpg	/home/silke/websites/wieisdemol/wieisdemol.assets.avrotros.nl/_processed_/e/7/csm_img-candidate-A_21969160db.jpg	(from https://wieisdemol.avrotros.nl/kandidaten/item/anna/)
18:42:47	11995/11995	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c2984176097bcd8dae7befd21802a103%22	https://resources.assets.avrotros.nl/avrotros-resources/scripts/at-article-load-more.js?v=at-f884b57c2d	/home/silke/websites/wieisdemol/resources.assets.avrotros.nl/avrotros-resources/scripts/at-article-load-morece0b.js	(from https://wieisdemol.avrotros.nl/kandidaten/item/anna/)
18:42:48	4733/4733	---MCZ	200	added ('OK')	application/javascript	etag:W/%228d84401ffc2b7e1a35c407c8df21b213%22	https://resources.assets.avrotros.nl/avrotros-resources/scripts/at-embed-instagram.js?v=at-73fb10d435	/home/silke/websites/wieisdemol/resources.assets.avrotros.nl/avrotros-resources/scripts/at-embed-instagram7df1.js	(from https://wieisdemol.avrotros.nl/kandidaten/item/anna/)
